label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Yes,0.0,0.0,0.0,-0.143483227667082,-0.5631005721517823,-0.004548271424968718,-0.3505872756258322,-0.9606862608530832,-0.04517487899991201,-0.5267833351299531,-1.316510314139643,-0.09204346366715084,-0.6226855368073053,-1.598308834476909,-0.1423490564581774,-0.8463347716397583,-0.8129038270421904,-0.08547160160465407,-1.0614830302299572,-0.7010355910598602,-0.11519953824371752,-0.9269138347881068,-0.6189246875795796,-0.14401928784613469,-0.7824048878546543,-0.6247320580069156,-0.16667493271492978,-0.9033262983774695,-0.41406421839256563,-0.11203759059624849,-1.045953363709465,-0.33553695802385675,-0.09642896217777572,-0.9118117941265346,-0.2709519761916762,-0.08834204928882763,-0.7677033366580588,-0.2796545630922885,-0.1026401116748911,-0.8818768912614326,-0.014848160573269606,-0.13139919140326534,-0.9852215676937973,0.002769369169820646,-0.11044278108172613,-0.8626320884989851,0.048784679866051374,-0.07196766006240689,-0.7189175640513117,0.047070169714486756,-0.06733279471020695,-0.8175341336168005,0.34136855086994755,-0.15246776700413267,-0.8797653519904277,0.338059003549549,-0.1357598186803473,-0.7551581271009921,0.3497119903285707,-0.08421261634789683,-0.6411628713544678,0.3262909147505795,-0.045559882280341725
Yes,0.0,0.0,0.0,-0.1582887831295154,-0.5914224543769442,-0.02015697575336254,-0.4063197546260006,-1.0820267887398758,-0.08529478550257279,-0.6108293846556561,-1.5264125666689896,-0.14899502194063993,-0.7104043540731086,-1.8862753654914348,-0.2154710232180947,-0.8200695911301366,-0.8825033130222024,-0.1828230264238838,-1.202088261562732,-0.7625954923151501,-0.22240130625743187,-1.0565882971451344,-0.6855682551211961,-0.23399848600602266,-0.8871859805464477,-0.7003039702072754,-0.24268207329721797,-0.8617182855060941,-0.4619828580686299,-0.2097937922703578,-1.1937318769293215,-0.4157894967643604,-0.21186881160443644,-1.0492183400079658,-0.3657508242489285,-0.1879526808368757,-0.8830114148014199,-0.3707585471187813,-0.1919144598746369,-0.8478447401182586,-0.05660085852951703,-0.22462859388391124,-1.1107576348010788,-0.08930948110420275,-0.21374725643818768,-0.989686066329981,-0.058698925680966255,-0.14580262485603537,-0.8366197372880568,-0.04485114803925942,-0.12302184961373008,-0.8084279143014256,0.3093148792946346,-0.23987897198086103,-1.003990410258648,0.20139268710906175,-0.22553368596667855,-0.8800866801797262,0.2060847073707907,-0.14879405737986098,-0.7552346970432716,0.21346573509518496,-0.09558626822268107
Yes,0.0,0.0,0.0,-0.16937795921932583,-0.6273379021327767,-0.02937186380943185,-0.4219688002745934,-1.125572024545833,-0.10820676461776182,-0.633980342114522,-1.5493709344983728,-0.18559058432454242,-0.7332730735440474,-1.9055773067855917,-0.26468744379839154,-0.8048544834505594,-0.9027465855466914,-0.2184416464447251,-1.2109558412741044,-0.8742860571684894,-0.30647365480153815,-1.0546128235277217,-0.8285369669185523,-0.34763273726661226,-0.8710131207496544,-0.8163847221764313,-0.3653031045273171,-0.8448766957381031,-0.47148137180549554,-0.2527621115576322,-1.2251865112075082,-0.5098895332563533,-0.2893111779719096,-1.0773198976916942,-0.4872627964643425,-0.27420209698188247,-0.9018024185539896,-0.45880023936462644,-0.2784232324774288,-0.8384620811824007,-0.054222451398234624,-0.2780816211334589,-1.1536188966072927,-0.15982714407484455,-0.29485179394028194,-1.0235287524873753,-0.1589211170466094,-0.21709026432608847,-0.8665903049765792,-0.12413341200996657,-0.1809851836151905,-0.8011248818188813,0.32124318283959896,-0.303939705553264,-1.078798227059081,0.1579473307198005,-0.301002750776197,-0.9509836998616252,0.13600346158946441,-0.20654035455390882,-0.8187804394125326,0.16243810866360095,-0.13928491432718856
Yes,0.0,0.0,0.0,-0.17449436679608782,-0.618688498506902,-0.0157067228052762,-0.4895579857750202,-1.1760590958968091,-0.1028154120649803,-0.6565678411076916,-1.655227654646011,-0.19217441882055744,-0.6766413151830931,-2.0873322025146974,-0.28630414481862193,-0.7168985287139283,-1.0255926301986513,-0.27378725774949636,-1.215679795555184,-0.9146670511310829,-0.3781819517111925,-1.069316635046096,-0.8562347591832354,-0.4166373264292851,-0.8847558749999884,-0.8942010800711624,-0.4338096168481973,-0.7368840293272825,-0.5930066167084884,-0.3245690679383059,-1.2068143793865984,-0.578931857955816,-0.38421965301102246,-1.0608114721949444,-0.5371908386341137,-0.3535955584537491,-0.8837690595591944,-0.5358917373065496,-0.34750255030829386,-0.7449851511649586,-0.17654721360051492,-0.36411294009362566,-1.1497769245926606,-0.2419118939716896,-0.40026839095650135,-1.0079322562451107,-0.20668509057611623,-0.30211866834902334,-0.8348804949986145,-0.18292986740353687,-0.2492169365668501,-0.7435361764959427,0.20113161650813824,-0.4032622005177424,-1.0825373346909735,0.06713768399089902,-0.4111842406303572,-0.9447732815445451,0.08435779256423857,-0.3095878541188251,-0.7893564177738923,0.12572402901482055,-0.23855052748419533
Yes,0.0,0.0,0.0,-0.16968643897383773,-0.6121640611815923,0.0013435205264475934,-0.48667690338424635,-1.1963127205510131,-0.09171993539520215,-0.6439157646387377,-1.681889752499933,-0.18697369106149422,-0.6318265250727919,-2.101707358472226,-0.2887799690834863,-0.6527676317644164,-1.057838091534608,-0.3351763831482433,-1.2285685234636916,-1.0040042467997046,-0.4459694146714293,-1.0928979600971762,-0.9274171224586708,-0.4718644170775461,-0.9031549250345585,-0.9440830282846134,-0.4790309812897565,-0.6769337818366461,-0.6171416207364034,-0.4011195270280183,-1.243294590950887,-0.6564772867320566,-0.4751868998006409,-1.0878446364821845,-0.606188444361566,-0.426790021234807,-0.8928211844798337,-0.593913473477487,-0.40735644037055746,-0.6959169543116325,-0.1968704246820314,-0.4492132996391791,-1.1915455504336592,-0.31869068150895186,-0.49196844027486447,-1.0394256352084894,-0.28658461701442584,-0.3744847561852093,-0.8482953820781012,-0.25592383648156203,-0.30891762376814863,-0.7122859684266832,0.18583949568900335,-0.4945349229565105,-1.1011898492872412,0.006832685322332769,-0.5084248018005042,-0.9715497869418279,0.01372979992418928,-0.40187540278459144,-0.8126536614418092,0.0642841147890138,-0.329852516215992
Yes,0.0,0.0,0.0,-0.13729584306207399,-0.6219676723181965,-0.022884207067017565,-0.4817408950505173,-1.3191916652565887,-0.14890691386157434,-0.6167782546285503,-1.8663182043319186,-0.2691164617398814,-0.5909207413711336,-2.3447646639581823,-0.39745165483410555,-0.4864769179354726,-1.1607639309112716,-0.46827602001209884,-1.1911534818442298,-1.078188977579962,-0.6383063948614489,-1.0396062683762801,-1.0481303454206523,-0.6838286341914234,-0.8396901499764317,-1.079002158992308,-0.6958615858461163,-0.49806353254636215,-0.6775677574052481,-0.5411419884579848,-1.2499190522881896,-0.6883286670581565,-0.6876131860033322,-1.0406459349274861,-0.6901034020591027,-0.6424692532701088,-0.802401398979396,-0.6608188948308361,-0.6169005775503716,-0.5236412825300978,-0.22010534754468683,-0.5952010937073234,-1.1986531753083405,-0.326978314306604,-0.7023795076246481,-0.9927410379745455,-0.3336552745015284,-0.5737391327043732,-0.76220336465226,-0.30312499287778844,-0.48996595199830667,-0.5661432247271381,0.19465113490942035,-0.6453792264565366,-1.0906475705886371,0.016231788724118373,-0.7271189229730246,-0.9203175858297267,-0.0014603727791543664,-0.6341812662873085,-0.7159019060675943,0.05021687083528804,-0.5640619873417507
Yes,0.0,0.0,0.0,-0.13122947411708635,-0.5862683917795857,-0.028093518512742614,-0.42305892273925766,-1.2510349529159306,-0.16418814968577813,-0.5447195094864963,-1.7561423474786473,-0.2936566139814111,-0.5040039603944503,-2.2291028784577436,-0.4333561120064238,-0.4031175117635014,-1.1722291068403377,-0.48561271987241117,-1.1128668940417445,-1.0931105335416624,-0.6562684503569232,-1.0031764064043782,-1.01898105036007,-0.6855780921687243,-0.8168572440629694,-1.034047714634935,-0.687562182762845,-0.39628316941409575,-0.725791399933626,-0.5623046268896481,-1.1385529505701966,-0.6887590825801068,-0.71334758270987,-0.9489271220870474,-0.6588257539986278,-0.6576018844886776,-0.7158754419118043,-0.6444409077973439,-0.6317269391013224,-0.40179912813440827,-0.28158460176367117,-0.6216416881770827,-1.089844675474252,-0.3527256005711943,-0.7473569712503435,-0.8985133927163858,-0.3252233827148925,-0.6220342133672954,-0.6689643382477342,-0.30042217453082104,-0.5438441247697098,-0.4250896294875942,0.11914947603476114,-0.6751085988812399,-0.9487085362631617,-0.022782622645931862,-0.7812549961721322,-0.7988726004533481,-0.02646140994071984,-0.7070316241165557,-0.6029502073132,0.005854544525148575,-0.6504163300738139
Yes,0.0,0.0,0.0,-0.13079949063095953,-0.600704131279943,-0.08144502909545298,-0.43972727072945544,-1.3214490212085974,-0.2367437026716773,-0.5460122892916772,-1.8682856550660771,-0.368647932156807,-0.4750613436636305,-2.3553566803886317,-0.5006073567503613,-0.3608646253153378,-1.1789583124055023,-0.5712274977778456,-1.1076032475942204,-1.0995746209844286,-0.7726854078061302,-0.9402945589921212,-1.0179201646289857,-0.8131334081995838,-0.7276442000424383,-1.0508253390353517,-0.8216628434814567,-0.3459887722753159,-0.7005148760536056,-0.62415597240355,-1.14206005559336,-0.6668550111642623,-0.8003952347780237,-0.9274393018682754,-0.6564993525081497,-0.7403676913325367,-0.6915177857697048,-0.6467611678835644,-0.7150267829837977,-0.36086964542941524,-0.25395962266455013,-0.6637609596819759,-1.079407358535348,-0.3383837177908096,-0.8271965256876076,-0.8761826821089289,-0.3239843572453063,-0.7037534370157553,-0.6467576119694263,-0.30556848709499823,-0.6231371507101013,-0.403164524874823,0.12473100939699462,-0.6995303706338053,-0.9541810312160445,-0.027400619320435186,-0.8357689456962687,-0.7854202746170412,-0.006268030768543779,-0.7665003135055743,-0.579424913562706,0.042891017992105686,-0.7112722605824103
Yes,0.0,0.0,0.0,-0.11118488723964019,-0.5706081830883007,-0.07006158729894844,-0.39371294949555685,-1.2777334238434521,-0.1992191720374598,-0.4815561090999566,-1.8180809378280953,-0.30813587251299596,-0.40367367554293054,-2.2770916943651236,-0.4173132680411776,-0.3315034465811391,-1.2144905930947147,-0.4978896783218157,-1.052981254635046,-1.145873467829897,-0.6904522998025011,-0.8954498324264599,-1.0200083968995857,-0.7325682777830943,-0.6814694130465018,-1.0297175214761891,-0.7436294880762422,-0.3071359134214842,-0.7775847380801248,-0.5486615585145493,-1.0704476623234274,-0.70702764868191,-0.715341693211816,-0.8658538979717766,-0.6564290290613962,-0.6554899395638089,-0.6410801516112746,-0.6513805693375166,-0.629123352546898,-0.3098542386745256,-0.33851542714574967,-0.5909361978474811,-0.9872912977008954,-0.36605757304084185,-0.7549045398239922,-0.7978395472769784,-0.3251641188864554,-0.6367315751492423,-0.5837031389442533,-0.30745818501425665,-0.5563165481093952,-0.3334695408436797,0.051629176077499866,-0.62858966445469,-0.874436853573391,-0.05054160842965473,-0.7666882382901875,-0.713799113285084,-0.01628738458853325,-0.7014501148391469,-0.5143688208166499,0.023277590045524012,-0.6460910112930249
Yes,0.0,0.0,0.0,-0.12956377142261355,-0.5816198519735918,-0.038257720104751494,-0.390184461072739,-1.2480231575134582,-0.16733404918933373,-0.5061265965104229,-1.7477882501093698,-0.27929271912792925,-0.45413467674926783,-2.191668686181576,-0.39473148675947095,-0.36833681729602624,-1.1554314608016403,-0.51116234894439,-1.0667748562056527,-1.045506679972893,-0.6738785912487014,-0.9204707826491345,-0.9419558491647457,-0.6878380087639974,-0.7209591231553357,-0.948293329200062,-0.6856000252226158,-0.36222645457647185,-0.730462159320706,-0.5789792996347024,-1.1233133674655174,-0.6376203827097996,-0.7201071437984319,-0.9337354372966306,-0.6169119918067131,-0.6524492910068839,-0.7120542719337734,-0.6211222489966947,-0.6291575612388092,-0.3684305972581845,-0.3062583416049606,-0.6288230118367683,-1.0577557709561114,-0.33459725683641384,-0.7649448198723666,-0.8724403909190681,-0.323005976328499,-0.6464693229569353,-0.6588374237780079,-0.3248962407509317,-0.5783081264796058,-0.3881116537610024,0.07538017921250066,-0.6713903348453459,-0.901460851060692,-0.010766750099885572,-0.8005595454086527,-0.7457081568724017,-0.01219564026404588,-0.7420674779000427,-0.5549693619867574,-0.0005974130922674289,-0.6961104723703682
Yes,0.0,0.0,0.0,-0.08847845786296857,-0.5837139646843947,-0.01274962193636851,-0.40777315380635565,-1.1792597556098,-0.11379090237489875,-0.6374836248814898,-1.603409473834225,-0.20810806151718636,-0.7978866399490276,-1.9756371488453042,-0.3149900126712809,-0.4439231066360744,-1.1875611592546504,-0.407587586823959,-1.1045833057610113,-1.08474947988629,-0.5594544315058401,-1.0094257129988091,-0.96631531273615,-0.5942084081634343,-0.8275837007511443,-0.9479796997617926,-0.5999332673299521,-0.4550960850066223,-0.7511181827109578,-0.4782353280683407,-1.1573328849613218,-0.6935900677790726,-0.5975993673374068,-1.0053215321183537,-0.6152786226184139,-0.5479367210268486,-0.7861784719383816,-0.5835199286187426,-0.5275449917615161,-0.4749521773151069,-0.31149746797732153,-0.5329642838861205,-1.1098330151356142,-0.3193605012074556,-0.6345255638334566,-0.9369194452121719,-0.2714669926420027,-0.5190835978258526,-0.7283664599760136,-0.258856238834163,-0.4514308658791578,-0.504556991463061,0.09122319343919247,-0.5796187250548752,-1.0011469734026106,0.003644538069197206,-0.6682830678782791,-0.8558823499899435,0.03237956964826968,-0.5873099389512594,-0.6714089224093147,0.05271856523899737,-0.5255155653699405
Yes,0.0,0.0,0.0,-0.12181950631374047,-0.5787710564979386,-0.0011795831586603987,-0.3778369845782272,-1.149704858499277,-0.0764711865671728,-0.542568928436134,-1.5861851928953319,-0.14348073505602066,-0.6495693132550519,-1.8817656503205988,-0.214702109799504,-0.576210310211856,-1.104734635047441,-0.36105877069757997,-1.1019460344495633,-0.9568351483246434,-0.4553486435806539,-0.957776634870347,-0.86554214328489,-0.44887011049250314,-0.7902107063180329,-0.8758551656152231,-0.43442755560108753,-0.5984985707536495,-0.6808303645358337,-0.422219700549184,-1.1334582857708075,-0.595327286971454,-0.49856751715931014,-0.9687368007993438,-0.5243405834925365,-0.43852832622445165,-0.7799042207917266,-0.5060388395780082,-0.41187726260072977,-0.6164112814456623,-0.2715666673862,-0.4632952027788755,-1.096118940574151,-0.26915365287112536,-0.5217293748678422,-0.9198639185776162,-0.2204251406354777,-0.4011517212448416,-0.7339560914574657,-0.1952913159178578,-0.33453279348805864,-0.6260319628466315,0.11609177185953709,-0.49887470025711733,-0.979427650402432,0.04618345427922961,-0.5498107379041082,-0.82683100307173,0.09128123879250499,-0.45784542257018757,-0.6814367931837011,0.12885310744669012,-0.3900206178905413
Yes,0.0,0.0,0.0,-0.1582843984979929,-0.5863665891906357,0.0428599163888911,-0.4068038801808891,-1.0565801342972931,0.000359083975432709,-0.5712826904749194,-1.4381637071969893,-0.04623131352717617,-0.6582358139705958,-1.7154220572144516,-0.10118163705762753,-0.6803929533270152,-1.0207062742800976,-0.2105482978090424,-1.0686435581940419,-0.8568428106221903,-0.24146867566114835,-0.9433423718826937,-0.7824812405543468,-0.22389417932854674,-0.791572458640642,-0.804546169460019,-0.20996093471449326,-0.7145510997588292,-0.6452501191215189,-0.2703127995621245,-1.089959318798608,-0.5562741912793989,-0.27275762484335025,-0.961859528662599,-0.48593043361333277,-0.21561577389553163,-0.8020375125761552,-0.47955143447094417,-0.19714761432038921,-0.7244162864299153,-0.2634497517956529,-0.308386873337659,-1.0467294283287611,-0.23970739162169646,-0.2972358169242501,-0.9288307105851518,-0.19576311982584485,-0.1981112676252751,-0.7833913610321179,-0.1848192040369031,-0.1554495262718039,-0.7138939754636133,0.10448076560104828,-0.3396942770933746,-0.9841499903494307,0.029926785278577204,-0.32391029050374365,-0.867652738301292,0.06509392043318736,-0.22493552077041137,-0.743147657740708,0.09604034690540507,-0.15838490615765854
Yes,0.0,0.0,0.0,-0.1408257700963806,-0.5248898439019875,0.01037920311450487,-0.3471169116432394,-0.9448039018418797,-0.044971391511183574,-0.5250794372630998,-1.3087080894699945,-0.10177880418779453,-0.6250904029966576,-1.6065466306145038,-0.16803703566295333,-0.7460671826080282,-0.934901312740194,-0.1520153442187046,-1.0322262425949988,-0.6722370955076176,-0.19430889104462773,-0.9122752316701073,-0.5773906778772557,-0.2228138280178826,-0.7682912353215127,-0.5891499878184207,-0.2403743284074427,-0.8052736344079026,-0.5615420137623609,-0.19027595882612205,-1.0385391090407876,-0.3568324799910975,-0.1921101498624099,-0.9142241765828578,-0.29018386510519023,-0.18570843101804893,-0.7588404116506025,-0.30080764178239017,-0.1987648417564459,-0.8148597928135541,-0.17120529973396462,-0.21289938933112737,-0.9964641948551768,-0.03381575339215284,-0.1938802011216191,-0.892494376299247,0.004817012246354345,-0.1434277374838254,-0.7499480776338902,-0.007816360509280985,-0.13156499703614077,-0.7984992578067746,0.19327047445816165,-0.23403031782194825,-0.9457896002209524,0.2776493428355296,-0.2168152679181732,-0.8348448976112707,0.308319810969689,-0.15271990729411306,-0.7146665617517558,0.2983607024655336,-0.10454574076987566
Yes,0.0,0.0,0.0,-0.10655368386794911,-0.5137906242807414,0.006555967794972985,-0.2657339311223074,-0.911924713863986,-0.04824064154657269,-0.44287370315703994,-1.232980343251581,-0.10548945489636227,-0.5538937817771492,-1.5017827200825498,-0.171844340501684,-0.7463811763707907,-0.9096557811345432,-0.15686585215631088,-1.0621466998736815,-0.6196087741878614,-0.1875342583006651,-0.9227147678236857,-0.5051576521436281,-0.1922458747412836,-0.7584466902696955,-0.5139743204787403,-0.19573913663703826,-0.797804274942904,-0.5698324985457691,-0.1969752839417001,-1.0525254242112823,-0.35972914799884265,-0.1977761079663775,-0.9088734990384975,-0.2702344879732798,-0.17803865571010233,-0.7441008562750772,-0.2727190314930329,-0.18400203962556325,-0.7861930570246947,-0.20100109905244568,-0.2210501989938728,-0.9897491214672519,-0.06063487855006639,-0.21771907596293016,-0.8483506961459377,0.014706933372413744,-0.15620827857722835,-0.6909984208455648,0.012716241947770181,-0.13679020635932754,-0.7452262576969121,0.16468873585405697,-0.24347278472509765,-0.9008477282410173,0.24253247201322972,-0.25689135372514754,-0.7482782216912343,0.29778307415620847,-0.19826310516665957,-0.6114366907171792,0.29560374201926426,-0.15276025711441277
Yes,0.0,0.0,0.0,-0.12919205158892638,-0.47854486307880895,-0.0018169429567102674,-0.3095345585636119,-0.8848807004763078,-0.0478490613353928,-0.4882202932233554,-1.2049251523587534,-0.10209473684028916,-0.5900410513853009,-1.4791614611667265,-0.16918587307571553,-0.8015519630808151,-0.8052236420163317,-0.09930112708877094,-0.9277362327511298,-0.5097198227840686,-0.1343864081314892,-0.777115049403036,-0.41470955688378397,-0.16945763180525183,-0.6242448918653096,-0.4378166963762064,-0.19562719515681642,-0.8666261613333041,-0.48112984850161944,-0.13218610128720265,-0.9005917690978976,-0.21059908604872318,-0.12451452476213942,-0.7580510379638883,-0.1448592837521337,-0.13384003140186396,-0.6044450151426914,-0.16745636351851687,-0.16042955758408511,-0.8535582536213501,-0.13975827680521422,-0.15323933712276744,-0.8648051730021473,0.07777953338810184,-0.1489224019073217,-0.7236704860285932,0.14033497887296892,-0.1295480529240176,-0.5630891403997302,0.1276591411672957,-0.13625810370549063,-0.8093802532375686,0.18023790034814038,-0.17629480490197968,-0.7817137123868402,0.39537699592622766,-0.20111579969876425,-0.6151595468817312,0.45830115928534,-0.17726009464053616,-0.4703376128846368,0.45150186512208207,-0.1495596522297036
Yes,0.0,0.0,0.0,-0.10234415172825959,-0.5089084540686615,0.0023329147314695205,-0.30037506905940786,-0.9074749637359625,-0.027996424739672225,-0.5079852053124324,-1.2310985324795642,-0.06792353094258471,-0.6178537515916925,-1.515633415211251,-0.11632335366669688,-0.8146076317617016,-0.8121919619405908,-0.02120850127845748,-0.9014810118817981,-0.596173428193623,-0.03338091206689886,-0.7627858396583489,-0.48542851210207766,-0.07226396937006008,-0.641178222529129,-0.4865610958660564,-0.1053561201451474,-0.8839163501161393,-0.4651681670383097,-0.04806726923366681,-0.8908988644011213,-0.29491205184994185,-0.015645766173277367,-0.7496828507780205,-0.2329192211614207,-0.03215426887036597,-0.6189442091157217,-0.2546145947888056,-0.0633467220027254,-0.8660921979134576,-0.1085262674541989,-0.06701521539833775,-0.8438643774173762,-0.00910517270377657,-0.036108187794636946,-0.7211010611002053,0.03301098575251774,-0.025654572602806493,-0.5945225836622641,0.00865928265630987,-0.038223762164106646,-0.8162577921917279,0.22076828530395362,-0.08808780927646756,-0.7745626080922635,0.2801642673342474,-0.0674695982037943,-0.6406096263058091,0.2951177143136959,-0.031781753191478176,-0.5314435440790422,0.26564518869561266,-0.0011996998808470193
Yes,0.0,0.0,0.0,-0.10066513429617671,-0.5230574804756009,0.026734113378752523,-0.2877533039732428,-0.9112563594514612,0.005155748275974735,-0.5069437786727576,-1.2510097022643145,-0.02571869600396796,-0.6029158967463951,-1.567996121764525,-0.06534541882160608,-0.812712479403979,-0.8085318652318045,-0.0030965208352416737,-0.9212853869705345,-0.6078652959292291,0.031851397734866296,-0.7725552883793217,-0.5028030082901833,0.027269521124071362,-0.6494721823159502,-0.5073999991604351,0.011783666022932664,-0.8888673153671267,-0.45732927302601134,-0.02765559085496114,-0.9240829304187801,-0.3096420628856937,0.047404195860586626,-0.7768183191573814,-0.24931368957004338,0.04882897520901695,-0.6420370400803809,-0.2670527996664383,0.023036832574370423,-0.8763480328045322,-0.08996545756603444,-0.03693276469976611,-0.8816083227073148,-0.004159036667852153,0.03325351706505598,-0.7537699786129873,0.03959388352986264,0.0535379698827965,-0.6240133470812801,0.020144292281390783,0.039489104250314336,-0.8342176099385719,0.25221941163608014,-0.04448398835956833,-0.8477660630445918,0.2865293173115349,0.013651787127276395,-0.7174170871741622,0.29972732700418575,0.06759324417961046,-0.6042285585818524,0.2743961374443261,0.1038754765691846
Yes,0.0,0.0,0.0,-0.09717632137378464,-0.5352602202664735,0.027685120037467398,-0.28796008150140456,-0.9106296142978896,0.008145378476070386,-0.49537950826206956,-1.2363516542124597,-0.026626880119186534,-0.5894694187548589,-1.541149397963978,-0.07038589513571744,-0.8225780085149105,-0.8185069240104037,0.01533218658224898,-0.9089884182457709,-0.6775662791840732,0.027496826419749834,-0.761190117570096,-0.5735843044636681,0.0036904417311613325,-0.6332156990259238,-0.5633327701854878,-0.024248801635573677,-0.8905107701569305,-0.4545721395307053,-0.018834494869459883,-0.8958626638346638,-0.35283441386297826,0.03626347012318989,-0.7513142995404399,-0.2980457798717443,0.023810798352351618,-0.6181509627219937,-0.29936747958836823,-0.008865248595146528,-0.8612308306771389,-0.08309677211722927,-0.04272509281848981,-0.8221503631099284,-0.03306112286720858,0.006702687217164579,-0.6956645437110803,-0.004555829977712442,0.00937768571173024,-0.569568669736396,-0.013623628865959685,-0.014151680730311294,-0.7953149079894954,0.24910812422648834,-0.06601736401698745,-0.7323466983934946,0.26927717388664996,-0.03219598188800946,-0.595104025615596,0.27365315881968083,-0.0008413032380203657,-0.4880646851356043,0.2487246699468818,0.0213372551191595
Yes,0.0,0.0,0.0,-0.15503992586902848,-0.461193219580862,0.02406711127755284,-0.3638926084596024,-0.8384404000913422,-0.01914435897820792,-0.545388033549963,-1.1630900195927267,-0.07180084169302604,-0.6342710165729055,-1.4640085564430652,-0.13466626874517532,-0.8212752026342532,-0.778817755196771,-0.10587152115930924,-1.0645260202317368,-0.46232251422714166,-0.1385930973259379,-0.929040998605877,-0.33983327551397124,-0.1565736277963185,-0.7742422721084724,-0.35389372435740857,-0.1686032942691341,-0.8626406243132192,-0.48356550969782125,-0.14837638327977187,-1.0000627826198487,-0.1726983442509301,-0.1314394831247226,-0.866302580000185,-0.09098302735557842,-0.1158158039735773,-0.7195067214926293,-0.13083625207677768,-0.12853040462665885,-0.8287575236908384,-0.1483850958703364,-0.1776566409860857,-0.9081198277594785,0.0918504252079916,-0.15713127452075865,-0.7791956522492844,0.14849318240871417,-0.11615677878633045,-0.6337232789084606,0.11706543186746647,-0.1146599865276347,-0.7650766959867629,0.1748944354449531,-0.2066095277000664,-0.7770622620697021,0.371221119260699,-0.20351198260101874,-0.6259505851927666,0.41363230187199196,-0.16288431242125212,-0.5018294291382696,0.38343070450202826,-0.13272518365910066
Yes,0.0,0.0,0.0,-0.14715129402209026,-0.5294681844035837,-0.011446435385039843,-0.3624671622371654,-0.9229880094524819,-0.0690309591495709,-0.571691012786802,-1.2904306886077805,-0.12958774113218083,-0.6848921580575188,-1.6179049318120853,-0.19537966590095449,-0.7866635640386117,-0.8922502182082512,-0.10201942122008058,-1.0176822009676743,-0.6490682541964274,-0.15775768116467415,-0.8712914230467106,-0.55972058341451,-0.208470388739987,-0.7249209741019192,-0.5810943779366395,-0.24224772223030006,-0.8411814785777668,-0.5249729016203233,-0.12968104203028433,-1.0085610141438084,-0.35454659867767546,-0.1473810567987965,-0.8663056657861028,-0.28467621099155904,-0.16246413308428254,-0.7227824871756312,-0.28545735948641265,-0.18707835123737465,-0.8280447121247921,-0.13724152497327793,-0.14898402122264667,-0.9456779534729806,-0.040932545231396555,-0.15533305252060486,-0.8261210448273083,0.004086124210601664,-0.12232328958956779,-0.6893033941780974,0.0033820437746692983,-0.11439432515652909,-0.7880237849368168,0.21485679745465036,-0.16947328719992025,-0.8636311917492461,0.24003074514197484,-0.1729263875732062,-0.7310582009830241,0.2717818751648761,-0.12391024873740182,-0.6134996762077072,0.2611367736719862,-0.08199083790899168
Yes,0.0,0.0,0.0,-0.19453242193122008,-0.54886784668787,0.025335592613760696,-0.4695990807144842,-0.9821469173636878,-0.018997540742537743,-0.6696936307041569,-1.3568632228582016,-0.0687537445796602,-0.775744384814536,-1.681744824583861,-0.12365799501828975,-0.78187522012265,-0.9250442749815143,-0.15105281189591072,-1.1096089937333757,-0.7040720228454502,-0.19541446692243572,-0.9723216632915972,-0.6335871776285985,-0.2036045126050588,-0.8212474998639108,-0.6733853265196057,-0.2074630279170994,-0.8049051407854069,-0.5571051549770827,-0.2043564548410081,-1.094340254360115,-0.4081354417687312,-0.2112959280633464,-0.9625296291915458,-0.3439289378716703,-0.17931824294121176,-0.8120616719046747,-0.36370610202165826,-0.17635655017643126,-0.7877258251279896,-0.1720282637299148,-0.2442857331532607,-1.0149804641073716,-0.08879612947653609,-0.23957765790054952,-0.8923626687656813,-0.044019341497317094,-0.16297433761693678,-0.7505684695177629,-0.057231087754155745,-0.13331631289599438,-0.7418260931759099,0.19232761160900358,-0.28144553941716244,-0.9147809373905671,0.1922557257678699,-0.2712613229305798,-0.7872801951517844,0.2224259954557867,-0.19054416228636528,-0.6710790669150967,0.21794386658198509,-0.1342547479316488
